Package,LibPath,Version,Priority,Built
abind,/usr/local/lib/R/site-library,1.4-5,NA,3.5.1
assertive,/usr/local/lib/R/site-library,0.3-5,NA,3.5.1
assertive.base,/usr/local/lib/R/site-library,0.0-7,NA,3.5.1
assertive.code,/usr/local/lib/R/site-library,0.0-3,NA,3.5.1
assertive.data,/usr/local/lib/R/site-library,0.0-3,NA,3.5.1
assertive.data.uk,/usr/local/lib/R/site-library,0.0-2,NA,3.5.1
assertive.data.us,/usr/local/lib/R/site-library,0.0-2,NA,3.5.1
assertive.datetimes,/usr/local/lib/R/site-library,0.0-2,NA,3.5.1
assertive.files,/usr/local/lib/R/site-library,0.0-2,NA,3.5.1
assertive.matrices,/usr/local/lib/R/site-library,0.0-2,NA,3.5.1
assertive.models,/usr/local/lib/R/site-library,0.0-2,NA,3.5.1
assertive.numbers,/usr/local/lib/R/site-library,0.0-2,NA,3.5.1
assertive.properties,/usr/local/lib/R/site-library,0.0-4,NA,3.5.1
assertive.reflection,/usr/local/lib/R/site-library,0.0-4,NA,3.5.1
assertive.sets,/usr/local/lib/R/site-library,0.0-3,NA,3.5.1
assertive.strings,/usr/local/lib/R/site-library,0.0-3,NA,3.5.1
assertive.types,/usr/local/lib/R/site-library,0.0-3,NA,3.5.1
assertthat,/usr/local/lib/R/site-library,0.2.0,NA,3.5.1
backports,/usr/local/lib/R/site-library,1.1.2,NA,3.5.1
base64enc,/usr/local/lib/R/site-library,0.1-3,NA,3.5.1
BH,/usr/local/lib/R/site-library,1.66.0-1,NA,3.5.1
bindr,/usr/local/lib/R/site-library,0.1.1,NA,3.5.1
bindrcpp,/usr/local/lib/R/site-library,0.2.2,NA,3.5.1
BiocManager,/usr/local/lib/R/site-library,1.30.4,NA,3.5.1
bit,/usr/local/lib/R/site-library,1.1-14,NA,3.5.1
bit64,/usr/local/lib/R/site-library,0.9-7,NA,3.5.1
bitops,/usr/local/lib/R/site-library,1.0-6,NA,3.5.1
blob,/usr/local/lib/R/site-library,1.1.1,NA,3.5.1
bookdown,/usr/local/lib/R/site-library,0.8,NA,3.5.1
brew,/usr/local/lib/R/site-library,1.0-6,NA,3.5.1
broom,/usr/local/lib/R/site-library,0.5.1,NA,3.5.1
callr,/usr/local/lib/R/site-library,3.1.0,NA,3.5.1
car,/usr/local/lib/R/site-library,3.0-2,NA,3.5.1
carData,/usr/local/lib/R/site-library,3.0-2,NA,3.5.1
caTools,/usr/local/lib/R/site-library,1.17.1.1,NA,3.5.1
cellranger,/usr/local/lib/R/site-library,1.1.0,NA,3.5.1
cli,/usr/local/lib/R/site-library,1.0.1,NA,3.5.1
clipr,/usr/local/lib/R/site-library,0.4.1,NA,3.5.1
clisymbols,/usr/local/lib/R/site-library,1.2.0,NA,3.5.1
colorspace,/usr/local/lib/R/site-library,1.3-2,NA,3.5.1
commonmark,/usr/local/lib/R/site-library,1.7,NA,3.5.1
covr,/usr/local/lib/R/site-library,3.2.1,NA,3.5.1
cowplot,/usr/local/lib/R/site-library,0.9.3,NA,3.5.1
crayon,/usr/local/lib/R/site-library,1.3.4,NA,3.5.1
crosstalk,/usr/local/lib/R/site-library,1.0.0,NA,3.5.1
curl,/usr/local/lib/R/site-library,3.2,NA,3.5.1
data.table,/usr/local/lib/R/site-library,1.11.8,NA,3.5.1
datasauRus,/usr/local/lib/R/site-library,0.1.4,NA,3.5.1
DBI,/usr/local/lib/R/site-library,1.0.0,NA,3.5.1
dbplyr,/usr/local/lib/R/site-library,1.2.2,NA,3.5.1
desc,/usr/local/lib/R/site-library,1.2.0,NA,3.5.1
devtools,/usr/local/lib/R/site-library,2.0.1,NA,3.5.1
digest,/usr/local/lib/R/site-library,0.6.18,NA,3.5.1
docopt,/usr/local/lib/R/site-library,0.6.1,NA,3.5.1
dplyr,/usr/local/lib/R/site-library,0.7.8,NA,3.5.1
dtplyr,/usr/local/lib/R/site-library,0.0.2,NA,3.5.1
evaluate,/usr/local/lib/R/site-library,0.12,NA,3.5.1
fansi,/usr/local/lib/R/site-library,0.4.0,NA,3.5.1
feather,/usr/local/lib/R/site-library,0.3.1,NA,3.5.1
foghorn,/usr/local/lib/R/site-library,1.0.2,NA,3.5.1
forcats,/usr/local/lib/R/site-library,0.3.0,NA,3.5.1
foreach,/usr/local/lib/R/site-library,1.4.4,NA,3.5.1
forecast,/usr/local/lib/R/site-library,8.4,NA,3.5.1
formatR,/usr/local/lib/R/site-library,1.5,NA,3.5.1
formula.tools,/usr/local/lib/R/site-library,1.7.1,NA,3.5.1
fracdiff,/usr/local/lib/R/site-library,1.4-2,NA,3.5.1
fs,/usr/local/lib/R/site-library,1.2.6,NA,3.5.1
gapminder,/usr/local/lib/R/site-library,0.3.0,NA,3.5.1
generics,/usr/local/lib/R/site-library,0.0.2,NA,3.5.1
GGally,/usr/local/lib/R/site-library,1.4.0,NA,3.5.1
ggcorrplot,/usr/local/lib/R/site-library,0.1.2,NA,3.5.1
ggplot2,/usr/local/lib/R/site-library,3.1.0,NA,3.5.1
gh,/usr/local/lib/R/site-library,1.0.1,NA,3.5.1
git2r,/usr/local/lib/R/site-library,0.23.0,NA,3.5.1
glmnet,/usr/local/lib/R/site-library,2.0-16,NA,3.5.1
glue,/usr/local/lib/R/site-library,1.3.0,NA,3.5.1
gmailr,/usr/local/lib/R/site-library,0.7.1,NA,3.5.1
gower,/usr/local/lib/R/site-library,0.1.2,NA,3.5.1
gtable,/usr/local/lib/R/site-library,0.2.0,NA,3.5.1
h2o,/usr/local/lib/R/site-library,3.20.0.8,NA,3.5.1
haven,/usr/local/lib/R/site-library,2.0.0,NA,3.5.1
here,/usr/local/lib/R/site-library,0.1,NA,3.5.1
highlight,/usr/local/lib/R/site-library,0.4.7.2,NA,3.5.1
highr,/usr/local/lib/R/site-library,0.7,NA,3.5.1
hms,/usr/local/lib/R/site-library,0.4.2,NA,3.5.1
htmltools,/usr/local/lib/R/site-library,0.3.6,NA,3.5.1
htmlwidgets,/usr/local/lib/R/site-library,1.3,NA,3.5.1
httpuv,/usr/local/lib/R/site-library,1.4.5,NA,3.5.1
httr,/usr/local/lib/R/site-library,1.3.1,NA,3.5.1
hunspell,/usr/local/lib/R/site-library,2.9,NA,3.5.1
igraph,/usr/local/lib/R/site-library,1.2.2,NA,3.5.1
infer,/usr/local/lib/R/site-library,0.4.0,NA,3.5.1
ini,/usr/local/lib/R/site-library,0.3.1,NA,3.5.1
ipred,/usr/local/lib/R/site-library,0.9-8,NA,3.5.1
iterators,/usr/local/lib/R/site-library,1.0.10,NA,3.5.1
janitor,/usr/local/lib/R/site-library,1.1.1,NA,3.5.1
jsonlite,/usr/local/lib/R/site-library,1.6,NA,3.5.1
knitr,/usr/local/lib/R/site-library,1.21,NA,3.5.1
labeling,/usr/local/lib/R/site-library,0.3,NA,3.5.1
Lahman,/usr/local/lib/R/site-library,6.0-0,NA,3.5.1
later,/usr/local/lib/R/site-library,0.7.5,NA,3.5.1
lava,/usr/local/lib/R/site-library,1.6.4,NA,3.5.1
lazyeval,/usr/local/lib/R/site-library,0.2.1,NA,3.5.1
lime,/usr/local/lib/R/site-library,0.4.1,NA,3.5.1
lintr,/usr/local/lib/R/site-library,1.0.3,NA,3.5.1
littler,/usr/local/lib/R/site-library,0.3.5,NA,3.5.1
lme4,/usr/local/lib/R/site-library,1.1-19,NA,3.5.1
lmtest,/usr/local/lib/R/site-library,0.9-36,NA,3.5.1
lubridate,/usr/local/lib/R/site-library,1.7.4,NA,3.5.1
magrittr,/usr/local/lib/R/site-library,1.5,NA,3.5.1
manipulateWidget,/usr/local/lib/R/site-library,0.10.0,NA,3.5.1
maptools,/usr/local/lib/R/site-library,0.9-4,NA,3.5.1
markdown,/usr/local/lib/R/site-library,0.9,NA,3.5.1
matlib,/usr/local/lib/R/site-library,0.9.1,NA,3.5.1
Matrix,/usr/local/lib/R/site-library,1.2-15,recommended,3.5.1
MatrixModels,/usr/local/lib/R/site-library,0.4-1,NA,3.5.1
memoise,/usr/local/lib/R/site-library,1.1.0,NA,3.5.1
microbenchmark,/usr/local/lib/R/site-library,1.4-6,NA,3.5.1
mime,/usr/local/lib/R/site-library,0.6,NA,3.5.1
miniUI,/usr/local/lib/R/site-library,0.1.1.1,NA,3.5.1
minqa,/usr/local/lib/R/site-library,1.2.4,NA,3.5.1
mnormt,/usr/local/lib/R/site-library,1.5-5,NA,3.5.1
mockery,/usr/local/lib/R/site-library,0.4.1.1,NA,3.5.1
modelr,/usr/local/lib/R/site-library,0.1.2,NA,3.5.1
moderndive,/usr/local/lib/R/site-library,0.2.0,NA,3.5.1
munsell,/usr/local/lib/R/site-library,0.5.0,NA,3.5.1
nloptr,/usr/local/lib/R/site-library,1.2.1,NA,3.5.1
numDeriv,/usr/local/lib/R/site-library,2016.8-1,NA,3.5.1
nycflights13,/usr/local/lib/R/site-library,1.0.0,NA,3.5.1
openssl,/usr/local/lib/R/site-library,1.1,NA,3.5.1
openxlsx,/usr/local/lib/R/site-library,4.1.0,NA,3.5.1
operator.tools,/usr/local/lib/R/site-library,1.6.3,NA,3.5.1
packrat,/usr/local/lib/R/site-library,0.5.0,NA,3.5.1
padr,/usr/local/lib/R/site-library,0.4.1,NA,3.5.1
pander,/usr/local/lib/R/site-library,0.6.3,NA,3.5.1
parsedate,/usr/local/lib/R/site-library,1.1.3,NA,3.5.1
pbkrtest,/usr/local/lib/R/site-library,0.4-7,NA,3.5.1
PerformanceAnalytics,/usr/local/lib/R/site-library,1.5.2,NA,3.5.1
pillar,/usr/local/lib/R/site-library,1.3.0,NA,3.5.1
pingr,/usr/local/lib/R/site-library,1.1.2,NA,3.5.1
pkgbuild,/usr/local/lib/R/site-library,1.0.2,NA,3.5.1
pkgconfig,/usr/local/lib/R/site-library,2.0.2,NA,3.5.1
pkgdown,/usr/local/lib/R/site-library,1.3.0,NA,3.5.1
pkgload,/usr/local/lib/R/site-library,1.0.2,NA,3.5.1
PKI,/usr/local/lib/R/site-library,0.1-5.1,NA,3.5.1
plogr,/usr/local/lib/R/site-library,0.2.0,NA,3.5.1
plyr,/usr/local/lib/R/site-library,1.8.4,NA,3.5.1
praise,/usr/local/lib/R/site-library,1.0.0,NA,3.5.1
prettyunits,/usr/local/lib/R/site-library,1.0.2,NA,3.5.1
processx,/usr/local/lib/R/site-library,3.2.1,NA,3.5.1
prodlim,/usr/local/lib/R/site-library,2018.04.18,NA,3.5.1
progress,/usr/local/lib/R/site-library,1.2.0,NA,3.5.1
promises,/usr/local/lib/R/site-library,1.0.1,NA,3.5.1
ps,/usr/local/lib/R/site-library,1.2.1,NA,3.5.1
psych,/usr/local/lib/R/site-library,1.8.10,NA,3.5.1
purrr,/usr/local/lib/R/site-library,0.2.5,NA,3.5.1
quadprog,/usr/local/lib/R/site-library,1.5-5,NA,3.5.1
Quandl,/usr/local/lib/R/site-library,2.9.1,NA,3.5.1
quantmod,/usr/local/lib/R/site-library,0.4-13,NA,3.5.1
quantreg,/usr/local/lib/R/site-library,5.36,NA,3.5.1
R6,/usr/local/lib/R/site-library,2.3.0,NA,3.5.1
rappdirs,/usr/local/lib/R/site-library,0.3.1,NA,3.5.1
rcmdcheck,/usr/local/lib/R/site-library,1.3.2,NA,3.5.1
RColorBrewer,/usr/local/lib/R/site-library,1.1-2,NA,3.5.1
Rcpp,/usr/local/lib/R/site-library,1.0.0,NA,3.5.1
RcppArmadillo,/usr/local/lib/R/site-library,0.9.200.5.0,NA,3.5.1
RcppEigen,/usr/local/lib/R/site-library,0.3.3.5.0,NA,3.5.1
RcppRoll,/usr/local/lib/R/site-library,0.3.0,NA,3.5.1
RCurl,/usr/local/lib/R/site-library,1.95-4.11,NA,3.5.1
readr,/usr/local/lib/R/site-library,1.2.1,NA,3.5.1
readxl,/usr/local/lib/R/site-library,1.1.0,NA,3.5.1
recipes,/usr/local/lib/R/site-library,0.1.4,NA,3.5.1
rematch,/usr/local/lib/R/site-library,1.0.1,NA,3.5.1
rematch2,/usr/local/lib/R/site-library,2.0.1,NA,3.5.1
remotes,/usr/local/lib/R/site-library,2.0.2,NA,3.5.1
reprex,/usr/local/lib/R/site-library,0.2.1,NA,3.5.1
reshape,/usr/local/lib/R/site-library,0.8.8,NA,3.5.1
reshape2,/usr/local/lib/R/site-library,1.4.3,NA,3.5.1
rex,/usr/local/lib/R/site-library,1.1.2,NA,3.5.1
rgl,/usr/local/lib/R/site-library,0.99.16,NA,3.5.1
rhub,/usr/local/lib/R/site-library,1.0.2,NA,3.5.1
rio,/usr/local/lib/R/site-library,0.5.16,NA,3.5.1
rlang,/usr/local/lib/R/site-library,0.3.0.1,NA,3.5.1
rmarkdown,/usr/local/lib/R/site-library,1.11,NA,3.5.1
rmdshower,/usr/local/lib/R/site-library,2.1.1,NA,3.5.1
RMySQL,/usr/local/lib/R/site-library,0.10.15,NA,3.5.1
roxygen2,/usr/local/lib/R/site-library,6.1.1,NA,3.5.1
RPostgreSQL,/usr/local/lib/R/site-library,0.6-2,NA,3.5.1
rprojroot,/usr/local/lib/R/site-library,1.3-2,NA,3.5.1
rsconnect,/usr/local/lib/R/site-library,0.8.12,NA,3.5.1
RSQLite,/usr/local/lib/R/site-library,2.1.1,NA,3.5.1
rstudioapi,/usr/local/lib/R/site-library,0.8,NA,3.5.1
rticles,/usr/local/lib/R/site-library,0.6,NA,3.5.1
rversions,/usr/local/lib/R/site-library,1.0.3,NA,3.5.1
rvest,/usr/local/lib/R/site-library,0.3.2,NA,3.5.1
SALES,/usr/local/lib/R/site-library,1.0.0,NA,3.5.1
scales,/usr/local/lib/R/site-library,1.0.0,NA,3.5.1
selectr,/usr/local/lib/R/site-library,0.4-1,NA,3.5.1
servr,/usr/local/lib/R/site-library,0.11,NA,3.5.1
sessioninfo,/usr/local/lib/R/site-library,1.1.1,NA,3.5.1
shiny,/usr/local/lib/R/site-library,1.2.0,NA,3.5.1
shinythemes,/usr/local/lib/R/site-library,1.1.2,NA,3.5.1
skimr,/usr/local/lib/R/site-library,1.0.3,NA,3.5.1
snakecase,/usr/local/lib/R/site-library,0.9.2,NA,3.5.1
sourcetools,/usr/local/lib/R/site-library,0.1.7,NA,3.5.1
sp,/usr/local/lib/R/site-library,1.3-1,NA,3.5.1
SparseM,/usr/local/lib/R/site-library,1.77,NA,3.5.1
spelling,/usr/local/lib/R/site-library,1.2,NA,3.5.1
SQUAREM,/usr/local/lib/R/site-library,2017.10-1,NA,3.5.1
startup,/usr/local/lib/R/site-library,0.11.0,NA,3.5.1
stringdist,/usr/local/lib/R/site-library,0.9.5.1,NA,3.5.1
stringi,/usr/local/lib/R/site-library,1.2.4,NA,3.5.1
stringr,/usr/local/lib/R/site-library,1.3.1,NA,3.5.1
testit,/usr/local/lib/R/site-library,0.9,NA,3.5.1
testthat,/usr/local/lib/R/site-library,2.0.1,NA,3.5.1
tibble,/usr/local/lib/R/site-library,1.4.2,NA,3.5.1
tidyquant,/usr/local/lib/R/site-library,0.5.5,NA,3.5.1
tidyr,/usr/local/lib/R/site-library,0.8.2,NA,3.5.1
tidyselect,/usr/local/lib/R/site-library,0.2.5,NA,3.5.1
tidyverse,/usr/local/lib/R/site-library,1.2.1,NA,3.5.1
timeDate,/usr/local/lib/R/site-library,3043.102,NA,3.5.1
timetk,/usr/local/lib/R/site-library,0.1.1.1,NA,3.5.1
tinytex,/usr/local/lib/R/site-library,0.9,NA,3.5.1
tseries,/usr/local/lib/R/site-library,0.10-46,NA,3.5.1
TTR,/usr/local/lib/R/site-library,0.23-4,NA,3.5.1
tufte,/usr/local/lib/R/site-library,0.4,NA,3.5.1
urca,/usr/local/lib/R/site-library,1.3-0,NA,3.5.1
uroot,/usr/local/lib/R/site-library,2.0-9,NA,3.5.1
usethis,/usr/local/lib/R/site-library,1.4.0,NA,3.5.1
utf8,/usr/local/lib/R/site-library,1.1.4,NA,3.5.1
viridisLite,/usr/local/lib/R/site-library,0.3.0,NA,3.5.1
webshot,/usr/local/lib/R/site-library,0.5.1,NA,3.5.1
whisker,/usr/local/lib/R/site-library,0.3-2,NA,3.5.1
whoami,/usr/local/lib/R/site-library,1.2.0,NA,3.5.1
withr,/usr/local/lib/R/site-library,2.1.2,NA,3.5.1
writexl,/usr/local/lib/R/site-library,1.1,NA,3.5.1
xfun,/usr/local/lib/R/site-library,0.4,NA,3.5.1
XML,/usr/local/lib/R/site-library,3.98-1.16,NA,3.5.1
xml2,/usr/local/lib/R/site-library,1.2.0,NA,3.5.1
xopen,/usr/local/lib/R/site-library,1.0.0,NA,3.5.1
xtable,/usr/local/lib/R/site-library,1.8-3,NA,3.5.1
xts,/usr/local/lib/R/site-library,0.11-2,NA,3.5.1
yaml,/usr/local/lib/R/site-library,2.2.0,NA,3.5.1
zip,/usr/local/lib/R/site-library,1.0.0,NA,3.5.1
zoo,/usr/local/lib/R/site-library,1.8-4,NA,3.5.1
base,/usr/local/lib/R/library,3.5.1,base,3.5.1
boot,/usr/local/lib/R/library,1.3-20,recommended,3.5.1
class,/usr/local/lib/R/library,7.3-14,recommended,3.5.1
cluster,/usr/local/lib/R/library,2.0.7-1,recommended,3.5.1
codetools,/usr/local/lib/R/library,0.2-15,recommended,3.5.1
compiler,/usr/local/lib/R/library,3.5.1,base,3.5.1
datasets,/usr/local/lib/R/library,3.5.1,base,3.5.1
foreign,/usr/local/lib/R/library,0.8-70,recommended,3.5.1
graphics,/usr/local/lib/R/library,3.5.1,base,3.5.1
grDevices,/usr/local/lib/R/library,3.5.1,base,3.5.1
grid,/usr/local/lib/R/library,3.5.1,base,3.5.1
KernSmooth,/usr/local/lib/R/library,2.23-15,recommended,3.5.1
lattice,/usr/local/lib/R/library,0.20-35,recommended,3.5.1
MASS,/usr/local/lib/R/library,7.3-50,recommended,3.5.1
Matrix,/usr/local/lib/R/library,1.2-14,recommended,3.5.1
methods,/usr/local/lib/R/library,3.5.1,base,3.5.1
mgcv,/usr/local/lib/R/library,1.8-24,recommended,3.5.1
nlme,/usr/local/lib/R/library,3.1-137,recommended,3.5.1
nnet,/usr/local/lib/R/library,7.3-12,recommended,3.5.1
parallel,/usr/local/lib/R/library,3.5.1,base,3.5.1
rpart,/usr/local/lib/R/library,4.1-13,recommended,3.5.1
spatial,/usr/local/lib/R/library,7.3-11,recommended,3.5.1
splines,/usr/local/lib/R/library,3.5.1,base,3.5.1
stats,/usr/local/lib/R/library,3.5.1,base,3.5.1
stats4,/usr/local/lib/R/library,3.5.1,base,3.5.1
survival,/usr/local/lib/R/library,2.42-3,recommended,3.5.1
tcltk,/usr/local/lib/R/library,3.5.1,base,3.5.1
tools,/usr/local/lib/R/library,3.5.1,base,3.5.1
utils,/usr/local/lib/R/library,3.5.1,base,3.5.1
